Filename,Duration,File Size,Creation Date,Original Path
AquaTouch v3.6.10.bttpresetzip.zip,30.63 MB,10-28-25,/Users/steven/Downloads/02_Conversations
ChatGPT Exporter.user.js,822.35 KB,10-28-25,/Users/steven/Downloads/02_Conversations/chat-export
