Filename,Duration,File Size,Creation Date,Original Path
And Why Is The Carpet All Wet Todd.ai,802.87 KB,10-28-25,/Users/steven/Documents/Notion/Best-Trendy-Christmas-TShirt-Bundle-21186978-1/New-Christmas-TShirt-Design-70-21047860/8
CHRISTMAS.ai,368.21 KB,10-28-25,/Users/steven/Documents/Notion/Best-Trendy-Christmas-TShirt-Bundle-21186978-1/New-Christmas-TShirt-Design-153-21132031/1 (14)
Floss Like A Boss.ai,474.96 KB,10-28-25,/Users/steven/Documents/Notion/Best-Trendy-Christmas-TShirt-Bundle-21186978-1/New-Christmas-TShirt-Design-76-21048138/19
I JUST LIKE TO TEACHI.ai,117.60 KB,10-28-25,/Users/steven/Documents/Notion/Best-Trendy-Christmas-TShirt-Bundle-21186978-1/New-Christmas-TShirt-Design-21050602/I JUST LIKE TO TEACHI TEACHINGS MY FAVPRITE
MY FIRST CHRISTMAS12425.ai,90.60 KB,10-28-25,/Users/steven/Documents/Notion/Best-Trendy-Christmas-TShirt-Bundle-21186978-1/New-Christmas-TShirt-Design-159-21132128/1 (20)
MY TAVORITE COLOVR IS.ai,229.32 KB,10-28-25,/Users/steven/Documents/Notion/Best-Trendy-Christmas-TShirt-Bundle-21186978-1/New-Christmas-TShirt-Design-105-21050743/MY TAVORITE COLOVR IS CHRISTMAS LIGHTS
Untitled-1.ai,1.45 MB,10-28-25,/Users/steven/Documents/Notion/Best-Trendy-Christmas-TShirt-Bundle-21186978-1/New-Christmas-TShirt-Design-233-21134177/1 (96)
Untitled-1.ai,1.70 MB,10-28-25,/Users/steven/Documents/Notion/Best-Trendy-Christmas-TShirt-Bundle-21186978-1/New-Christmas-TShirt-Design-19-20294891/sfs (13)
Untitled-2.ai,1.48 MB,10-28-25,/Users/steven/Documents/Notion/Best-Trendy-Christmas-TShirt-Bundle-21186978-1/New-Christmas-TShirt-Design-20-20294913/sfs (14)
Untitled-3.ai,1.45 MB,10-28-25,/Users/steven/Documents/Notion/Best-Trendy-Christmas-TShirt-Bundle-21186978-1/New-Christmas-TShirt-Design-234-21134189/1 (97)
Untitled-3.ai,1.49 MB,10-28-25,/Users/steven/Documents/Notion/Best-Trendy-Christmas-TShirt-Bundle-21186978-1/New-Christmas-TShirt-Design-21-20294965/sfs (15)
Untitled-5.ai,1.36 MB,10-28-25,/Users/steven/Documents/Notion/Best-Trendy-Christmas-TShirt-Bundle-21186978-1/New-Christmas-TShirt-Design-235-21134229/1 (98)
Untitled-5.ai,1.42 MB,10-28-25,/Users/steven/Documents/Notion/Best-Trendy-Christmas-TShirt-Bundle-21186978-1/New-Christmas-TShirt-Design-22-20398483/sfs (16)
Untitled-6.ai,1.28 MB,10-28-25,/Users/steven/Documents/Notion/Best-Trendy-Christmas-TShirt-Bundle-21186978-1/New-Christmas-TShirt-Design-236-21134246/1 (99)
Untitled-7.ai,1.51 MB,10-28-25,/Users/steven/Documents/Notion/Best-Trendy-Christmas-TShirt-Bundle-21186978-1/New-Christmas-TShirt-Design-237-21134260/1 (100)
Untitled-8.ai,1.41 MB,10-28-25,/Users/steven/Documents/Notion/Best-Trendy-Christmas-TShirt-Bundle-21186978-1/New-Christmas-TShirt-Design-238-21134279/1 (101)
Untitled-9.ai,1.40 MB,10-28-25,/Users/steven/Documents/Notion/Best-Trendy-Christmas-TShirt-Bundle-21186978-1/New-Christmas-TShirt-Design-232-21134159/1 (95)
ai.ai,1.24 MB,10-28-25,/Users/steven/Documents/Notion/Best-Trendy-Christmas-TShirt-Bundle-21186978-1/New-Christmas-TShirt-Design-46-20402149/sfs.5
ai.ai,1.43 MB,10-28-25,/Users/steven/Documents/Notion/Best-Trendy-Christmas-TShirt-Bundle-21186978-1/New-Christmas-TShirt-Design-44-20402035/sfs.3
