Filename,Duration,File Size,Creation Date,Original Path
README.md,2.99 KB,11-25-25,/Users/steven/sites-navigator
app.js,3.04 KB,11-25-25,/Users/steven/sites-navigator/js
index.html,2.40 KB,11-25-25,/Users/steven/sites-navigator
server.py,1.63 KB,11-25-25,/Users/steven/sites-navigator
sites-data.js,26.87 KB,11-25-25,/Users/steven/sites-navigator/js
start.sh,337.00 B,11-25-25,/Users/steven/sites-navigator
style.css,5.97 KB,11-25-25,/Users/steven/sites-navigator/css
